config.episode_length,config.deque_size,action.command,state.position,state.velocity,state.angle,state.rotation,reward,terminal,time,simulator,predict,sim_id,statistics.episode_reward,statistics.episode_count,statistics.episode_rate,statistics.iteration_count,statistics.iteration_rate
,,0,-0.004335601406400111,-0.3574126812990951,0.03039952265145788,0.5857457073057692,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,4.0,76,3,4,77
,,1,-0.011483855032382013,-0.16272942141352492,0.04211443679757326,0.30279182486897677,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,5.0,76,3,5,77
,,0,-0.014738443460652511,-0.3584254935615735,0.0481702732949528,0.6084536375402372,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,6.0,76,3,6,77
,,0,-0.021906953331883982,-0.5541866058022891,0.06033934604575754,0.9159112764465422,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,7.0,76,3,7,77
,,0,-0.03299068544792976,-0.7500703382830837,0.07865757157468839,1.2269311570224588,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,8.0,76,3,8,77
,,0,-0.047992092213591436,-0.9461117394660143,0.10319619471513757,1.543185531913175,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,9.0,76,3,9,77
,,1,-0.06691432700291172,-0.7523703869836641,0.13405990535340107,1.2844054199433894,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,10.0,76,3,10,77
,,1,-0.081961734742585,-0.5591855050318733,0.15974801375226885,1.0365238078793653,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,11.0,76,3,11,77
,,1,-0.09314544484322247,-0.3665057985138783,0.18047848990985615,0.7979506326736003,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,12.0,76,3,12,77
,,0,-0.10047556081350004,-0.5635841008522283,0.19643750256332815,1.1415397345488043,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,13.0,76,3,13,77
,,0,-0.1117472428305446,-0.7606538997012816,0.21926829725430425,1.4888413158814977,1.0,True,2018-07-17 10:56:23,cartpole_simulator,False,525576422,14.0,76,3,14,77
,,,,,,,,,,,,,,,,,
-1,1,,0.0006367881497706396,0.01560940615979653,-0.013353242956625454,-0.009405546909351727,,,2018-07-17 10:56:23,cartpole_simulator,False,525576422,0,77,3,0,77
,,0,0.0009489762729665702,-0.1793185208558446,-0.013541353894812489,0.279034539173346,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,1.0,77,3,1,77
,,1,-0.002637394144150322,0.015993960484414677,-0.007960663111345568,-0.017888359040833135,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,2.0,77,3,2,77
,,0,-0.0023175149344620283,-0.1790129262595153,-0.00831843029216223,0.27227229238362294,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,3.0,77,3,3,77
,,1,-0.005897773459652334,0.016226727800985996,-0.002872984444489771,-0.02302264667323406,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,4.0,77,3,4,77
,,1,-0.0055732389036326135,0.21138976224021994,-0.003333437377954452,-0.31661064643506015,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,5.0,77,3,5,77
,,0,-0.001345443658828215,0.016315449642285873,-0.009665650306655655,-0.02498083203154383,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,6.0,77,3,6,77
,,0,-0.0010191346659824975,-0.17866656367717987,-0.010165266947286531,0.26463686899512334,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,7.0,77,3,7,77
,,0,-0.0045924659395260945,-0.3736419605170369,-0.004872529567384065,0.5540963168784145,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,8.0,77,3,8,77
,,0,-0.012065305149866833,-0.5686951542813083,0.006209396770184227,0.8452401163592203,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,9.0,77,3,9,77
,,0,-0.023439208235493,-0.7639012763798101,0.023114199097368632,1.139869205579833,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,10.0,77,3,10,77
,,1,-0.0387172337630892,-0.5690890156988626,0.045911583208965295,0.8545238417308363,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,11.0,77,3,11,77
,,1,-0.050099014077066455,-0.3746218554269284,0.06300206004358203,0.5766237453989672,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,12.0,77,3,12,77
,,0,-0.05759145118560502,-0.5705677019226669,0.07453453495156137,0.8884697426974661,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,13.0,77,3,13,77
,,0,-0.06900280522405836,-0.7666177397441695,0.09230392980551069,1.2036211952252012,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,14.0,77,3,14,77
,,0,-0.08433516001894174,-0.9628037252617462,0.11637635371001472,1.523746269267328,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,15.0,77,3,15,77
,,1,-0.10359123452417666,-0.7692636655459667,0.14685127909536128,1.2695373323673955,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,16.0,77,3,16,77
,,1,-0.118976507835096,-0.5762898664010316,0.1722420257427092,1.0262114473704742,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,17.0,77,3,17,78
,,1,-0.13050230516311664,-0.3838271376268851,0.19276625469011868,0.7921783055426007,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,18.0,77,3,18,78
,,1,-0.13817884791565435,-0.1918001436394169,0.2086098208009707,0.5657958320353714,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,19.0,77,3,19,78
,,1,-0.1420148507884427,-0.00012078866129330845,0.21992573744167815,0.3453976972416366,1.0,True,2018-07-17 10:56:23,cartpole_simulator,False,525576422,20.0,77,3,20,78
,,,,,,,,,,,,,,,,,
-1,1,,0.040209428788644475,0.034019972201823276,-0.029892051861251948,-0.031506079096364575,,,2018-07-17 10:56:23,cartpole_simulator,False,525576422,0,78,3,0,78
,,0,0.04088982823268094,-0.16066084296101202,-0.03052217344317924,0.25159773326909163,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,1.0,78,3,1,78
,,0,0.0376766113734607,-0.35533395205596585,-0.025490218777797405,0.5344992631567789,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,2.0,78,3,2,78
,,0,0.03056993233234138,-0.550088341308594,-0.014800233514661826,0.8190426329487657,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,3.0,78,3,3,78
,,0,0.0195681655061695,-0.7450046286017996,0.0015806191443134866,1.1070339328152352,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,4.0,78,3,4,78
,,1,0.004668072934133509,-0.549903491561818,0.023721297800618192,0.814847294664317,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,5.0,78,3,5,78
,,0,-0.0063299968971028495,-0.7453421032043359,0.04001824369390453,1.1148961435411393,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,6.0,78,3,6,78
,,1,-0.021236838961189566,-0.5507677314409052,0.06231616656472732,0.8350304805935038,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,7.0,78,3,7,78
,,0,-0.032252193590007666,-0.7466831152516648,0.0790167761765974,1.146642239232993,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,8.0,78,3,8,78
,,0,-0.047185855895040964,-0.942742936472178,0.10194962096125726,1.4630211172784682,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,9.0,78,3,9,78
,,0,-0.06604071462448452,-1.1389556524453026,0.13121004330682662,1.7857332731453623,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,10.0,78,3,10,78
,,1,-0.08881982767339057,-0.9455291558306921,0.16692470876973386,1.5365526418014386,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,11.0,78,3,11,78
,,0,-0.10773041079000441,-1.1422208085598835,0.19765576160576265,1.8763374896916087,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,12.0,78,3,12,78
,,1,-0.13057482696120207,-0.9497289170231725,0.23518251139959484,1.6509546454264148,1.0,True,2018-07-17 10:56:23,cartpole_simulator,False,525576422,13.0,78,3,13,78
,,,,,,,,,,,,,,,,,
-1,1,,-0.007680767057436533,0.007505024605749824,0.040499757431684505,0.008271721717973322,,,2018-07-17 10:56:23,cartpole_simulator,False,525576422,0,79,3,0,78
,,1,-0.007530666565321536,0.2020234549265037,0.04066519186604397,-0.2713629912598077,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,1.0,79,3,1,78
,,1,-0.003490197466791462,0.39654224749182043,0.03523793204084782,-0.5509476910964992,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,2.0,79,3,2,78
,,1,0.004440647483044947,0.5911520122997431,0.024218978218917834,-0.8323233119817253,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,3.0,79,3,3,78
,,1,0.01626368772903981,0.7859347726697264,0.0075725119792833286,-1.1172920845231893,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,4.0,79,3,4,78
,,1,0.031982383182434335,0.9809565313065001,-0.014773329711180457,-1.4075900379333197,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,5.0,79,3,5,78
,,1,0.051601513808564335,1.1762586486093942,-0.04292513046984685,-1.7048544467138391,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,6.0,79,3,6,78
,,0,0.07512668678075222,0.9816560885009302,-0.07702221940412363,-1.4258356046134382,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,7.0,79,3,7,78
,,1,0.09475980855077083,1.1776407661586568,-0.10553893149639239,-1.7415632038584845,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,8.0,79,3,8,78
,,1,0.11831262387394396,1.3737940943873543,-0.14037019557356206,-2.0651269576178914,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,9.0,79,3,9,78
,,0,0.14578850576169106,1.1803538544416161,-0.18167273472591988,-1.8189539821456586,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,10.0,79,3,10,78
,,1,0.1693955828505234,1.3769714766069359,-0.21805181436883306,-2.1621452254334743,1.0,True,2018-07-17 10:56:23,cartpole_simulator,False,525576422,11.0,79,3,11,78
,,,,,,,,,,,,,,,,,
-1,1,,-0.03264483996033089,0.0023252480538391365,-0.013073944583402435,-0.04872811799751084,,,2018-07-17 10:56:23,cartpole_simulator,False,525576422,0,80,3,0,78
,,1,-0.03259833499925411,0.19763220456988867,-0.014048506943352652,-0.3455071457616523,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,1.0,80,3,1,78
,,0,-0.028645690907856337,0.002712881552795976,-0.0209586498585857,-0.05728713798395957,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,2.0,80,3,2,78
,,0,-0.02859143327680042,-0.19210238636357876,-0.02210439261826489,0.22871019263823622,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,3.0,80,3,3,78
,,0,-0.03243348100407199,-0.3869015962131739,-0.017530188765500165,0.5143394633109579,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,4.0,80,3,4,78
,,0,-0.04017151292833547,-0.5817723331601591,-0.0072433994992810065,0.8014470444193924,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,5.0,80,3,5,78
,,1,-0.05180695959153865,-0.3865517931154434,0.008785541389106841,0.5064943754408573,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,6.0,80,3,6,78
,,1,-0.05953799545384752,-0.1915547353835331,0.018915428897923987,0.21659299295488743,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,7.0,80,3,7,78
,,0,-0.06336909016151818,-0.38694191652850357,0.023247288757021735,0.5151821395242513,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,8.0,80,3,8,78
,,1,-0.07110792849208825,-0.19215492754531813,0.03355093154750676,0.22991469227395994,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,9.0,80,3,9,78
,,1,-0.07495102704299461,0.002471920603813904,0.03814922539298596,-0.05199915849751269,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,10.0,80,3,10,78
,,0,-0.07490158863091834,-0.1931756906340657,0.0371092422230357,0.25247188241384444,1.0,False,2018-07-17 10:56:23,cartpole_simulator,False,525576422,11.0,80,3,11,78
,,0,-0.07876510244359965,-0.38880734362988745,0.04215867987131259,0.5566249457791167,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,12.0,80,3,12,77
,,1,-0.0865412493161974,-0.1943018342191617,0.053291178786894926,0.27751690275755636,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,13.0,80,3,13,77
,,1,-0.09042728600058064,2.094964570800717e-05,0.058841516842046054,0.0021067209661226882,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,14.0,80,3,14,77
,,1,-0.09042686700766649,0.19425182431338292,0.058883651261368505,-0.27144594387504445,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,15.0,80,3,15,77
,,0,-0.08654183052139883,-0.0016587776768429985,0.053454732383867616,0.0392124390210733,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,16.0,80,3,16,77
,,1,-0.08657500607493569,0.1926575054246476,0.05423898116428908,-0.23613744601236708,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,17.0,80,3,17,77
,,0,-0.08272185596644274,-0.0031957205098528396,0.04951623224404174,0.07314881118265876,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,18.0,80,3,18,77
,,0,-0.0827857703766398,-0.19899129053716208,0.050979208467694916,0.38103401677027426,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,19.0,80,3,19,77
,,1,-0.08676559618738304,-0.004628900163981375,0.0585998888031004,0.1048505887031364,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,20.0,80,3,20,77
,,0,-0.08685817419066266,-0.20053953971540897,0.06069690057716313,0.4154306411241496,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,21.0,80,3,21,77
,,0,-0.09086896498497084,-0.39646687229002864,0.06900551339964613,0.7266143759239778,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,22.0,80,3,22,77
,,0,-0.09879830243077141,-0.5924716250506828,0.08353780091812568,1.0401933109381898,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,23.0,80,3,23,77
,,0,-0.11064773493178506,-0.7885980689563756,0.10434166713688947,1.3578886206039582,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,24.0,80,3,24,77
,,1,-0.12641969631091257,-0.594928056650301,0.13149943954896864,1.0995843757207382,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,25.0,80,3,25,77
,,1,-0.1383182574439186,-0.40175867162856604,0.15349112706338341,0.850881429166296,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,26.0,80,3,26,77
,,0,-0.14635343087648992,-0.598602829952402,0.17050875564670934,1.1876257308778095,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,27.0,80,3,27,77
,,1,-0.15832548747553796,-0.4060512712281432,0.19426127026426554,0.9528738253117859,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,28.0,80,3,28,77
,,1,-0.16644651290010082,-0.21399842000579294,0.21331874677050125,0.7269674386663381,1.0,True,2018-07-17 10:56:24,cartpole_simulator,False,525576422,29.0,80,3,29,77
,,,,,,,,,,,,,,,,,
-1,1,,-0.02234478557180516,-0.021089081676238,-0.019494556985465917,0.018820570674268206,,,2018-07-17 10:56:24,cartpole_simulator,False,525576422,0,81,3,0,77
,,0,-0.02276656720532992,-0.2159261127132741,-0.019118145571980553,0.3052895481821718,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,1.0,81,3,1,77
,,1,-0.027085089459595403,-0.02053700927202365,-0.013012354608337117,0.006639060533610963,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,2.0,81,3,2,77
,,0,-0.027495829645035875,-0.21546995094843618,-0.012879573397664898,0.29518819436705634,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,3.0,81,3,3,77
,,0,-0.0318052286640046,-0.4104059395709863,-0.006975809510323771,0.5837814352602,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,4.0,81,3,4,77
,,0,-0.04001334745542433,-0.6054294756820685,0.004699819194880229,0.874258750428429,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,5.0,81,3,5,77
,,1,-0.052121936969065696,-0.41037173643094904,0.022184994203448813,0.5830571146728267,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,6.0,81,3,6,77
,,0,-0.06032937169768468,-0.6057973545326428,0.03384613649690535,0.8826452605166256,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,7.0,81,3,7,77
,,0,-0.07244531878833754,-0.8013622317488442,0.05149904170723786,1.1857734331357763,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,8.0,81,3,8,77
,,1,-0.08847256342331443,-0.6069446289482491,0.07521451036995339,0.909667688715869,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,9.0,81,3,9,77
,,1,-0.10061145600227941,-0.4129168009971373,0.09340786414427077,0.6415410249013376,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,10.0,81,3,10,77
,,0,-0.10886979202222216,-0.6092081753908622,0.10623868464229752,0.9621165293348761,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,11.0,81,3,11,77
,,1,-0.1210539555300394,-0.41566188138558147,0.12548101522899505,0.7046093675961898,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,12.0,81,3,12,77
,,1,-0.12936719315775103,-0.22248146065403696,0.13957320258091885,0.45391171677707315,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,13.0,81,3,13,77
,,1,-0.13381682237083176,-0.029580516849115918,0.14865143691646032,0.2082755309276188,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,14.0,81,3,14,77
,,1,-0.13440843270781408,0.1631377780061485,0.1528169475350127,-0.03407113461062225,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,15.0,81,3,15,77
,,1,-0.1311456771476911,0.355775627601435,0.15213552484280027,-0.2749069448845456,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,16.0,81,3,16,77
,,1,-0.12403016459566239,0.5484366452541523,0.14663738594510936,-0.516005026422711,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,17.0,81,3,17,77
,,1,-0.11306143169057935,0.7412224213397326,0.13631728541665514,-0.7591231652600079,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,18.0,81,3,18,77
,,0,-0.09823698326378469,0.5445118244265055,0.12113482211145497,-0.4268412686189742,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,19.0,81,3,19,77
,,0,-0.08734674677525459,0.34790111312744554,0.11259799673907549,-0.09855969938112835,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,20.0,81,3,20,77
,,1,-0.08038872451270568,0.5412443192403721,0.11062680275145292,-0.35370409612099185,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,21.0,81,3,21,77
,,1,-0.06956383812789824,0.734633636220232,0.10355272082903309,-0.6095568350002475,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,22.0,81,3,22,77
,,1,-0.0548711654034936,0.9281672455688859,0.09136158412902814,-0.8679120507686309,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,23.0,81,3,23,77
,,1,-0.03630782049211588,1.1219352498468724,0.07400334311365553,-1.1305289189778334,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,24.0,81,3,24,77
,,1,-0.01386911549517843,1.3160143183571704,0.05139276473409886,-1.3991136010768161,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,25.0,81,3,25,77
,,1,0.012451170871964977,1.5104610789745783,0.023410492712562535,-1.6752958223348957,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,26.0,81,3,26,77
,,0,0.042660392451456544,1.3150754393409751,-0.010095423734135384,-1.3754156140153686,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,27.0,81,3,27,77
,,0,0.06896190123827604,1.1200810834584545,-0.03760373601444275,-1.0859069892416366,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,28.0,81,3,28,77
,,1,0.09136352290744514,1.3156783404387813,-0.05932187579927549,-1.3901483553390834,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,29.0,81,3,29,77
,,0,0.11767708971622076,1.1213433600496345,-0.08712484290605715,-1.1165890494439612,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,30.0,81,3,30,77
,,0,0.14010395691721345,0.927466162822713,-0.10945662389493638,-0.8524586192404824,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,31.0,81,3,31,77
,,1,0.1586532801736677,1.1238964164162448,-0.12650579627974604,-1.1774567530851074,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,32.0,81,3,32,77
,,0,0.1811312085019926,0.9306239121591392,-0.15005493134144818,-0.9269582932007732,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,33.0,81,3,33,77
,,1,0.1997436867451754,1.1274185910446575,-0.16859409720546364,-1.2627839790881157,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,34.0,81,3,34,77
,,1,0.22229205856606854,1.3242463257351897,-0.19384977678722595,-1.6031717258993659,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,35.0,81,3,35,77
,,1,0.24877698508077234,1.5210617899451944,-0.22591321130521327,-1.9495009279066375,1.0,True,2018-07-17 10:56:24,cartpole_simulator,False,525576422,36.0,81,3,36,77
,,,,,,,,,,,,,,,,,
-1,1,,0.037601729627613864,-0.013325159618222303,0.008873819700402782,0.017528830927188363,,,2018-07-17 10:56:24,cartpole_simulator,False,525576422,0,82,3,0,77
,,,,,,,,,,,,,,,,,
-1,1,,-0.022041870292279466,-0.037362043398747796,0.028190789540105635,-0.019339204308683834,,,2018-07-17 10:56:24,cartpole_simulator,False,525576422,0,82,3,0,77
,,0,-0.02278911116025442,-0.23287670111959088,0.027804005453931958,0.2821032497254636,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,1.0,82,3,1,77
,,0,-0.02744664518264624,-0.4283839824030564,0.03344607044844123,0.5834241488365091,1.0,False,2018-07-17 10:56:24,cartpole_simulator,False,525576422,2.0,82,3,2,77
,,0,-0.03601432483070737,-0.6239581347211081,0.045114553425171414,0.886452621384481,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,3.0,82,3,3,76
,,0,-0.04849348752512953,-0.8196625168359222,0.06284360585286103,1.1929696838636954,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,4.0,82,3,4,76
,,0,-0.06488673786184798,-1.0155396385162532,0.08670299953013494,1.5046692326448208,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,5.0,82,3,5,76
,,0,-0.08519753063217304,-1.2115999709030436,0.11679638418303136,1.8231137806293831,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,6.0,82,3,6,76
,,0,-0.10942953005023391,-1.4078089318449194,0.15325865979561903,2.149682200166974,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,7.0,82,3,7,76
,,0,-0.1375857086871323,-1.6040716530791395,0.19625230379895853,2.4855075122094075,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,8.0,82,3,8,76
,,0,-0.16966714174871508,-1.8002154816400813,0.24596245404314668,2.8314040779751286,1.0,True,2018-07-17 10:56:25,cartpole_simulator,False,525576422,9.0,82,3,9,76
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
-1,1,,-0.0020942124587667657,-0.007431841612517351,0.02475745567840955,-0.007252618523542753,,,2018-07-17 10:56:25,cartpole_simulator,False,525576422,0,83,3,0,76
,,0,-0.0022428492910171126,-0.20289993994979033,0.024612403307938693,0.29313762557502543,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,1.0,83,3,1,76
,,0,-0.0063008480900129185,-0.39836400124622184,0.0304751558194392,0.5934802332769359,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,2.0,83,3,2,76
,,0,-0.014268128114937356,-0.5938989860350896,0.04234476048497792,0.8956048298563545,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,3.0,83,3,3,76
,,1,-0.02614610783563915,-0.39937597455546126,0.060256857082105014,0.6165275093271263,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,4.0,83,3,4,76
,,0,-0.03413362732674838,-0.5952856898390164,0.07258740726864754,0.9275635462743226,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,5.0,83,3,5,76
,,0,-0.046039341123528706,-0.7913086818555167,0.09113867819413399,1.2421457127698254,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,6.0,83,3,6,76
,,0,-0.06186551476063904,-0.9874745736263477,0.11598159244953049,1.5619310353458375,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,7.0,83,3,7,76
,,1,-0.081615006233166,-0.7939153218125707,0.14722021315644723,1.3075649417310906,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,8.0,83,3,8,76
,,0,-0.09749331266941742,-0.9905639540281428,0.17337151199106904,1.6424736301933738,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,9.0,83,3,9,76
,,0,-0.11730459174998029,-1.1872405211371682,0.2062209845949365,1.9837821060854008,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,10.0,83,3,10,76
,,1,-0.14104940217272366,-0.9947971677343856,0.24589662671664453,1.7614335498565539,1.0,True,2018-07-17 10:56:25,cartpole_simulator,False,525576422,11.0,83,3,11,76
,,,,,,,,,,,,,,,,,
-1,1,,-0.03821334569463865,0.043443276424608046,-0.035506510151301754,-0.0471081317240611,,,2018-07-17 10:56:25,cartpole_simulator,False,525576422,0,84,3,0,76
,,1,-0.037344480166146485,0.23905590108576263,-0.036448672785782975,-0.3507788504321362,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,1.0,84,3,1,76
,,1,-0.03256336214443123,0.43467673483140584,-0.0434642497944257,-0.6547287473419889,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,2.0,84,3,2,76
,,0,-0.02386982744780311,0.2401860356439041,-0.05655882474126548,-0.3760426868734568,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,3.0,84,3,3,76
,,0,-0.01906610673492503,0.04591111803680187,-0.06407967847873462,-0.10171571636134935,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,4.0,84,3,4,76
,,0,-0.018147884374188992,-0.14823674412812457,-0.06611399280596161,0.1700818382040633,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,5.0,84,3,5,76
,,1,-0.021112619256751484,0.04776615633671333,-0.06271235604188034,-0.1427035477339812,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,6.0,84,3,6,76
,,0,-0.020157296130017217,-0.14640420634301848,-0.06556642699655997,0.12955410348883495,1.0,False,2018-07-17 10:56:25,cartpole_simulator,False,525576422,7.0,84,3,7,76
